osm_id,name,fclass,finalCategory,latitude,longitude
5166614122,Cantimog memorial cementery,memorial,Attraction,10.1682037,124.7931531
5166668344,Pinsao Proper Welcome Sign,tourist_info,Other,16.4214748,120.5773169
5166878724,Bermejo Residences,guesthouse,Accommodation,10.3197339,123.9139222
5166922423,Danao,attraction,Attraction,10.203657,124.8464607
5167132122,XM Corner Café,restaurant,Food/Drink,10.9345015,122.5819941
5167190761,Cuyo Lighthouse,lighthouse,Attraction,10.8522428,121.0059352
5167250223,the Brawl,restaurant,Food/Drink,10.305927,123.9016167
5167322354,Shanghai Bakery,bakery,Food/Drink,8.4857636,124.6520006
5167352883,Taza Mia Coffee,cafe,Food/Drink,14.1111955,121.1448948
5167352884,Macao Imperial Tea,cafe,Food/Drink,14.1111656,121.1448492
5167352885,Serendipity Tea Bar,cafe,Food/Drink,14.1111851,121.144994
5167352887,D' Crave Cave,food_court,Food/Drink,14.1111246,121.1450645
5167352888,Tapa King,fast_food,Food/Drink,14.110787,121.1458747
5167352889,Bonchon Chicken,restaurant,Food/Drink,14.1106334,121.1456593
5167352890,Brand X Burgers,restaurant,Food/Drink,14.11066,121.1456967
5167352891,Gosssip Milktea,cafe,Food/Drink,14.110686,121.1457331
5167352893,Tagami,restaurant,Food/Drink,14.1107444,121.145815
5167352894,Foodies Hall,food_court,Food/Drink,14.11055,121.1455687
5167352895,Café Tribu,cafe,Food/Drink,14.1104969,121.1455043
5167399722,Tadzmaki Sushi,restaurant,Food/Drink,9.7514755,118.7506479
5167497537,Santungan Resort,attraction,Attraction,14.9761126,120.5735921
5170169922,Hinalang Ta,restaurant,Food/Drink,6.1245468,125.1933115
5170170121,Alberto's Pizza,fast_food,Food/Drink,6.1270275,125.1958736
5170801723,Sweetcorner cafe,cafe,Food/Drink,9.7400789,118.7432089
5170819021,Jairus pizza and pasta,restaurant,Food/Drink,9.7373074,118.7367187
5170880221,Sagat Crust Food House,fast_food,Food/Drink,16.2343064,120.4329217
5170946352,FUCT MNL,bar,Food/Drink,14.5445813,121.0170026
5171522404,Minute Burger,fast_food,Food/Drink,7.088641,125.6102595
5171522405,Minute Burger,fast_food,Food/Drink,7.0606297,125.6013317
5171522406,Minute Burger,fast_food,Food/Drink,7.0640262,125.5985892
5172300788,Ej's Restobar,restaurant,Food/Drink,7.0900433,125.5047968
5172611205,Boro Boro Spring Resort,hotel,Accommodation,10.6729298,123.0697712
5172626133,Rapha Valley,restaurant,Food/Drink,10.5698113,123.2282425
5172626421,Delia's Bibingka,fast_food,Food/Drink,6.7667506,125.3269518
5172981226,Tacio's,restaurant,Food/Drink,14.6223453,121.0567507
5172981227,Raggatori,pub,Food/Drink,14.6224719,121.0566713
5172981228,Korean King,restaurant,Food/Drink,14.622491,121.0567171
5174107222,Heartly Baked,bakery,Food/Drink,14.5100541,121.0037663
5174150321,Batusai Seafood Buffet,restaurant,Food/Drink,7.0490548,125.5390611
5174566621,Jafar's,restaurant,Food/Drink,10.3180985,123.8962492
5175562821,Iriberri Beach House,guesthouse,Accommodation,9.3752531,125.9775084
5175562922,Angel's Burger,fast_food,Food/Drink,9.3378188,125.9767043
5175562923,Bellessisima Café,restaurant,Food/Drink,9.3367381,125.9752924
5175701971,Dear Manok,restaurant,Food/Drink,8.4859853,124.6513103
5175701972,Mang Inasal,fast_food,Food/Drink,8.4862745,124.6497708
5175701975,Jollibee,fast_food,Food/Drink,8.4859988,124.6511824
5175701976,Goldilocks,bakery,Food/Drink,8.4861497,124.6511642
5175701977,Roy's Bistro,restaurant,Food/Drink,8.4861523,124.6503671
5175701978,Jollibee,fast_food,Food/Drink,8.4862117,124.6504389
5175701981,Greenwich,fast_food,Food/Drink,8.4860502,124.6511554
5175701982,Chowking,fast_food,Food/Drink,8.4860357,124.6512956
5175843021,90's Fusion Restobar,restaurant,Food/Drink,15.8963956,120.6277239
5176156226,Nomad spot,bar,Food/Drink,11.2579794,119.4312616
5176266124,Bicol University Staff House,guesthouse,Accommodation,14.6534684,121.0171622
5176797221,mary ann's eatery,fast_food,Food/Drink,10.6577717,122.9451521
5178287322,Kape Umali,cafe,Food/Drink,16.4125782,120.578367
5179286023,Campfolkswagen,cafe,Food/Drink,16.430522,120.5726397
5179286321,Shangri-la eatery,restaurant,Food/Drink,16.4123339,120.5788572
5179589721,NCB hotel,hotel,Accommodation,12.0067262,120.2006809
5179651923,Sweet Corn Stalls,fast_food,Food/Drink,8.3780125,124.9350301
5179717322,Felicia's,bakery,Food/Drink,10.7088533,122.5495078
5179793124,Sagul Bistro,restaurant,Food/Drink,7.0050632,125.0845087
5180164132,Book Cafe,cafe,Food/Drink,16.4537128,120.5895196
5180164133,Jan's Eatery and Convenience Store,fast_food,Food/Drink,16.4408932,120.5939591
5180368021,SOSIMUSARAP,fast_food,Food/Drink,14.618463,120.9644208
5180990022,Canibad Cove,attraction,Attraction,7.0905898,125.7858561
5181002821,Jellys Grill,restaurant,Food/Drink,11.9988849,120.2036703
5181002823,Lobster King (mf),restaurant,Food/Drink,12.0066581,120.1996566
5182464222,Camille's Homestay,guesthouse,Accommodation,16.0356851,120.2204823
5182655723,Mar collado qa,guesthouse,Accommodation,16.0614561,120.8027306
5182766223,Jimmy and Tang’s Restaurant,restaurant,Food/Drink,13.6344673,123.1888065
5183041311,MRR-Queen of Peace Proper Welcome Sign,tourist_info,Other,16.4136135,120.5887914
5183041312,Edsyl Canteen and Refreshment,restaurant,Food/Drink,16.4122022,120.5900574
5183041320,MRR-Queen of Peace Proper Welcome Sign,tourist_info,Other,16.4118503,120.586592
5183385523,Narra Hill,hotel,Accommodation,14.077517,120.8837
5183429632,Chooks to Go,fast_food,Food/Drink,14.2142661,121.168084
5183516422,JM Pension House,hotel,Accommodation,13.5780274,124.2244321
5183516423,Kasanggayahan Hotel,hotel,Accommodation,12.9695492,124.0015105
5183538230,Makati Budget Hotel,hostel,Accommodation,14.5652237,121.0312198
5183538231,Beloved,hotel,Accommodation,13.6228368,123.1852521
5183566621,Renel's Traveller's Inn,hotel,Accommodation,13.5795156,124.2280368
5183566622,Marisol Inn,hotel,Accommodation,12.4923979,124.2835126
5183566625,Mijares Hotel,hotel,Accommodation,12.4995898,124.6410323
5183566921,Pahayahayan Hotel,hotel,Accommodation,12.5043744,124.2850044
5184895822,Cesar Climaco Memorial Park,memorial,Attraction,6.9644324,122.0760118
5184934722,Palmeras,fast_food,Food/Drink,6.9001656,122.0804663
5184936321,Palmeras isaw area,fast_food,Food/Drink,6.9000256,122.0804096
5184936322,Hacienda de Palmeras Hotel,hotel,Accommodation,6.9354002,122.071063
5184966056,Gary's Grill,fast_food,Food/Drink,14.5884266,121.1749366
5185039723,Chalk's 2 go@t,fast_food,Food/Drink,10.7804137,122.3891477
5185039921,Mike's Pizza & More,restaurant,Food/Drink,10.7793403,122.3877609
5185039927,Cake Lovers Bakeshop,bakery,Food/Drink,11.3052219,122.6225138
5185040021,Angel Yna,bakery,Food/Drink,10.6962004,122.5691595
5185633932,4TH CABELLO,motel,Accommodation,10.3522753,123.9480373
5185764421,Meaco Royal Hotel,hotel,Accommodation,12.0675497,124.5976462
5185978724,NPC Male Barracks,hostel,Accommodation,14.2009548,121.0269905
5185978725,NPC Messhall,fast_food,Food/Drink,14.2015515,121.0273092
5185979421,BBQ Plaza,bar,Food/Drink,11.0308133,125.7242141
5187377689,Kapihan sa Kilid Dalan,cafe,Food/Drink,10.6770736,122.9536625
5187499523,Patio Isabel,restaurant,Food/Drink,10.3364886,123.9119256
5187568489,Zab Digital Gifts,gift_shop,Retail,14.209937,121.159702
5187795824,Kampana Comedor,restaurant,Food/Drink,14.0616396,121.2697998
5188133922,Spach Residence Inn,hotel,Accommodation,11.2357698,125.0028952
5188133923,Cecilia's Lodge,guesthouse,Accommodation,11.2407602,125.0031646
5188254226,Goldilocks,bakery,Food/Drink,14.5769153,121.11645
5188434821,Word of Life Camp & Conference Center,camp_site,Accommodation,14.1058368,121.272222
5188682229,Chimmy,fast_food,Food/Drink,14.6719484,121.0655315
5188793424,Lots'a Pizza,fast_food,Food/Drink,14.5533299,120.9919876
5188806022,La Capre Food ( Horse & Crocodile),restaurant,Food/Drink,14.6375802,121.0281446
5188806023,Finders Keepers,bar,Food/Drink,14.5447425,121.0174195
5189609022,Lokal Suites,hotel,Accommodation,9.7889742,125.4922209
5189616021,Solibao Hotel,hotel,Accommodation,9.7882379,125.4909135
5189616023,Ted'd Apartement,hotel,Accommodation,11.2404844,125.0031571
5190114721,Rose,bakery,Food/Drink,7.124006,125.6232496
5190233522,Manila Southwoods and Country Club,attraction,Attraction,14.3219254,121.0444768
5190430021,Maridel's,bakery,Food/Drink,10.711985,122.5513055
5190518721,Laura's Garden Tropical Resturaunt (mf),restaurant,Food/Drink,12.031795,119.9987681
5190611727,Sweet Decker Dormitel,hostel,Accommodation,9.7911552,125.4947075
5190658230,PIA'S budle Fight,fast_food,Food/Drink,14.6555822,120.9484853
5192474322,Jhelai Marbella House,guesthouse,Accommodation,14.6205646,121.160959
5193168794,La Residencia,hotel,Accommodation,9.5165436,123.1576315
5193392725,unang kainan pauwi,restaurant,Food/Drink,17.0186411,121.8502385
5193489424,Courtside,guesthouse,Accommodation,10.4089954,119.1750098
5193953833,Don Day Korean Buffet,restaurant,Food/Drink,14.6374419,121.0279817
5195171321,My Space,hostel,Accommodation,9.7428782,118.7425661
5195275524,Mojitos Jungle Lounge,restaurant,Food/Drink,10.4072478,119.1832522
5195458225,Oasis Resort & Restaurant,restaurant,Food/Drink,9.3700398,125.9408279
5195905725,Med Cafe and Resto,cafe,Food/Drink,10.302099,123.8869258
5196228743,Swiss Baker,bakery,Food/Drink,8.4805576,124.6562125
5196228748,Goldilocks,bakery,Food/Drink,8.4806189,124.656204
5196228749,Jollibee,fast_food,Food/Drink,8.4813337,124.6559617
5196228751,Missy Bon Bon,restaurant,Food/Drink,8.4822519,124.6568473
5197203222,Tres,restaurant,Food/Drink,10.683281,122.9561398
5197235122,Los Caracoles,restaurant,Food/Drink,10.1974074,118.8918528
5197290286,Jollibee,fast_food,Food/Drink,14.7399335,121.0470315
5197358622,Mad Monkey,hostel,Accommodation,11.3113322,119.4189811
5197623236,KOA,restaurant,Food/Drink,10.3116839,123.9004322
5197651128,Firma's Lodge,guesthouse,Accommodation,9.7882741,125.4975899
5197651129,FEL Bakery,bakery,Food/Drink,9.7818961,125.4999478
5197651131,Buko House,hotel,Accommodation,9.7874781,126.1597182
5197651132,Ocean Escape,hotel,Accommodation,9.7906417,126.1616325
5197651133,Villa Pagoda,hotel,Accommodation,9.7912644,126.1624253
5197651224,SLB Pensionne House,hotel,Accommodation,9.7830072,125.5007809
5197651226,Raul's House,guesthouse,Accommodation,9.7899024,126.1595335
5197662326,Miami City Suites,hotel,Accommodation,9.7886977,125.4967084
5197662327,Bohol Travellers Inn,hotel,Accommodation,9.7888123,125.4965129
5197662328,Arbee's Bakeshop,bakery,Food/Drink,9.7890009,125.496142
5197662329,Gold Ribbonette Bakeshop,bakery,Food/Drink,9.7893667,125.4955305
5197663821,E.Y. Suites,hotel,Accommodation,9.7892422,125.4969117
5197663830,LQP Travel & Tours,travel_agent,Retail,9.7552091,126.0509637
5197664221,Travellers Pension House,guesthouse,Accommodation,9.7956382,126.1613285
5197664230,Aventino's,restaurant,Food/Drink,9.7833956,126.1566249
5197664234,Travellers Pension House,hostel,Accommodation,9.7818429,126.1563247
5197664238,Gzyllibee Bakeshop,bakery,Food/Drink,9.7570433,126.050864
5197664239,MNRB Pension House,guesthouse,Accommodation,9.7569721,126.0507709
5197664243,Island Suites,hotel,Accommodation,9.7580478,126.0504092
5197664246,Travel Agency,travel_agent,Retail,9.7561052,126.0502055
5197675525,Vivo Inn,hotel,Accommodation,9.7923305,126.16135
5197675822,Emerald House,hotel,Accommodation,9.8105687,126.1648085
5197675823,Panaderia,bakery,Food/Drink,9.7565069,126.0506764
5197907631,Centrotel Citi Suites,hotel,Accommodation,9.7904428,125.4924077
5198269211,KFC,fast_food,Food/Drink,8.4808404,124.6561917
5198269212,Chowking,fast_food,Food/Drink,8.4808023,124.6561955
5198269216,Pancake House,restaurant,Food/Drink,8.4826082,124.6559758
5198459722,Cakes and Cupcakes by Joex,bakery,Food/Drink,16.4111101,120.5891888
5199353022,David's Tea House,fast_food,Food/Drink,14.7547039,121.0438496
5199574022,City Forest Park,attraction,Attraction,10.2056181,124.8459008
5199851944,Express Travel Agency,travel_agent,Retail,8.9492557,125.5411628
5199851945,Spin 360 Restobar,bar,Food/Drink,8.9492229,125.5413303
5199885641,Spin 360 Restro Bar,bar,Food/Drink,8.949239,125.5412862
5199886443,Casa Mia Inn,hotel,Accommodation,8.9524971,125.5415838
5200046221,Blumentritt Street Foods,fast_food,Food/Drink,8.4856475,124.6475019
5200193136,Lopez Canteen,restaurant,Food/Drink,14.60738,120.9879297
5201495923,Sante's Place,hotel,Accommodation,8.4824644,124.652961
5201495924,Goodnews Travellers Inn,hotel,Accommodation,8.4792434,124.6512474
5201495925,Amarea Travel Lodge,guesthouse,Accommodation,8.4781303,124.6482099
5201546323,Inland Resort,attraction,Attraction,10.5772123,124.9600156
5201667021,Lerma's,restaurant,Food/Drink,15.035977,120.6741906
5201988726,Casa Luciana Guest House,guesthouse,Accommodation,8.4824734,124.6503019
5202409221,Ikabud Pagkain Pinoy,restaurant,Food/Drink,15.1579779,120.5821643
5202433524,Kina Pards,restaurant,Food/Drink,11.1633439,119.3984855
5203134692,Maki Haus,restaurant,Food/Drink,14.6338156,121.0014177
5203330026,Casa Keja Cute Restaurant,guesthouse,Accommodation,9.5874554,123.7311304
5203431222,Cafe De Liz,cafe,Food/Drink,10.6878391,122.9733161
5203440624,Baliwag,fast_food,Food/Drink,14.5770209,121.1168666
5203440626,Ate Solly's Tapsilog and Budbud,fast_food,Food/Drink,14.5776453,121.1166285
5203513522,Bailo Assorted Biscuits,bakery,Food/Drink,14.5834344,121.1150942
5203717970,Chowking,fast_food,Food/Drink,14.1988422,121.1605962
5203720681,Jollibee,fast_food,Food/Drink,14.1988027,121.160617
5203720872,CityMall Cinema Calamba,cinema,Attraction,14.198639,121.1596463
5203720873,Mang Inasal,fast_food,Food/Drink,14.1988816,121.1605788
5203833447,Darong Lodging Inn,hotel,Accommodation,7.0666563,125.6046427
5203833541,Our Pad Dormitel,hostel,Accommodation,7.0710138,125.6049307
5203880923,Bugoy Bikers Hostel,hostel,Accommodation,10.3336532,123.89886
5204003325,Best Friend's,fast_food,Food/Drink,14.5761167,121.040852
5204013621,Greyson's Dimsum,restaurant,Food/Drink,14.6004534,121.0291314
5205356621,INNtel,hotel,Accommodation,6.9904488,125.0824642
5205509226,J. Melgar Bakery,bakery,Food/Drink,13.3575121,123.7184988
5205559424,Lambog Beach Homestay,guesthouse,Accommodation,9.8564021,123.3688599
5205594529,tin tin,memorial,Attraction,14.6090386,121.1672352
5205726225,Julie's Bakeshop,bakery,Food/Drink,7.9231283,123.7727842
5205810146,Jober's Bakery,bakery,Food/Drink,14.6140779,121.0003402
5205810236,Joyan's Bakeshop,bakery,Food/Drink,11.4127297,125.5449088
5205876913,Yakimix,restaurant,Food/Drink,8.4832185,124.6511782
5206177623,MWR Pension House,guesthouse,Accommodation,9.5268388,123.4371058
5207506725,My's Foodhauz,fast_food,Food/Drink,8.9516054,125.5388839
5207600973,Chicken Ati-Atihan,fast_food,Food/Drink,10.4822416,123.4208983
5207815322,Religious Items (Shop),gift_shop,Retail,14.0174403,121.4015793
5209267122,PLDT,tower,Attraction,8.2413285,126.2841832
5209317125,Kevin Residences,hostel,Accommodation,10.3293704,123.8902011
5209547423,Lolo Cecilio,memorial,Attraction,13.1599217,123.7475617
5209562821,Lola Consuelo Quinzon,memorial,Attraction,13.160884,123.742023
5209570221,Buwakan ni Alexandra,attraction,Attraction,10.4304633,123.7761385
5209810178,Sutokil Seafood & Souvenir Shops,restaurant,Food/Drink,10.311242,124.0146824
5209810752,Sojoton Lighthouse,lighthouse,Attraction,9.9753233,122.4513653
5210014527,R-Fuds,nightclub,Other,15.0378141,120.6737048
5210104421,Lily of the Valley Organic Farm,hotel,Accommodation,16.4549717,120.5652841
5210125722,Perse,nightclub,Other,15.0333489,120.6748407
5210260422,Citi Pension House,guesthouse,Accommodation,10.3128498,123.9116415
5211184661,Dominican Mirador Welcome Sign,tourist_info,Other,16.4089757,120.5829288
5211220522,Moviefy Home Theater,theatre,Attraction,8.4702156,124.6458886
5211220523,Roadhouse,restaurant,Food/Drink,7.9554098,125.1097626
5211224123,CDO Travel and Tours,travel_agent,Retail,8.4703309,124.6459219
5211224125,Chowking,fast_food,Food/Drink,7.904679,125.092433
5211224128,Boodlelicious,restaurant,Food/Drink,8.4837114,124.6452019
5211261823,Pancit Malabon,fast_food,Food/Drink,14.6634753,120.9498432
5211409221,lading,motel,Accommodation,6.9540809,122.1023888
5211511121,Manicsic Bakery,bakery,Food/Drink,7.110675,125.3633314
5211511723,White Villas Resort,hotel,Accommodation,9.1729787,123.4752437
5211511724,Massimo pizzeria ristorante,restaurant,Food/Drink,9.6454224,123.8566297
5211513023,Black forest hut,restaurant,Food/Drink,9.6359631,123.8622552
5211553423,The Jimi Hendrix Experience,attraction,Attraction,10.645036,122.9691656
5211877421,Gran Tierra Suites,hotel,Accommodation,10.3143316,123.8904546
5212716023,Turks,fast_food,Food/Drink,10.6985568,122.5680284
5213000485,Starbucks,cafe,Food/Drink,14.5232899,121.0135956
5213258421,Dos Litro's,bar,Food/Drink,14.3633482,121.4828268
5213531223,The Fallen Sons of Ligao,memorial,Attraction,13.2403726,123.5369482
5213551824,Ligao City Public Market,marketplace,Retail,13.2419596,123.5388382
5213581465,Mang Tinapay,bakery,Food/Drink,10.453413,124.0129745
5213581466,Angel's,fast_food,Food/Drink,10.4537625,124.0130496
5213581473,Jull Corporation,bakery,Food/Drink,10.4778674,124.0208454
5213581481,Nang Nory Kitchenette,fast_food,Food/Drink,10.4916598,124.0290114
5213581482,Lelanies Eatery,fast_food,Food/Drink,10.4917178,124.0290342
5213581483,Emma Carenderia,fast_food,Food/Drink,10.4917693,124.0290584
5213581484,Akei's Eatery,fast_food,Food/Drink,10.491826,124.0290906
5213581485,Sally's Eatery,fast_food,Food/Drink,10.4918748,124.029104
5213581490,Eddies Park,restaurant,Food/Drink,10.5142974,124.0278246
5213581507,Kenneth's Grill Food,restaurant,Food/Drink,10.6730388,124.0189277
5213581508,High Steps Pension,guesthouse,Accommodation,10.6731916,124.0189934
5213802623,Cecilia's guest house and restaurant,guesthouse,Accommodation,9.2127498,123.4798124
5214068324,The Galley,restaurant,Food/Drink,10.6886179,122.4670513
5214104721,Sparks Restaurant,restaurant,Food/Drink,10.6888756,122.4663046
5214712886,Goldilocks,bakery,Food/Drink,14.569459,120.9882108
5215170024,Porta Vega Beach,attraction,Attraction,12.2177717,123.8838954
5215391522,Dayon Hostel,hostel,Accommodation,11.9996378,120.2093099
5215418396,SM Foodcourt,food_court,Food/Drink,14.485653,121.043178
5215580526,Siomai sa Tisa,fast_food,Food/Drink,10.3015182,123.8706061
5215580527,Kuya Jeff‘s Siomayan,fast_food,Food/Drink,10.3016171,123.8705995
5215611022,Dungawan,restaurant,Food/Drink,10.3073551,123.8606565
5215611023,Alice Garden Hookah / Shisha,bar,Food/Drink,10.3338581,123.9014762
5215957922,Kass Place,restaurant,Food/Drink,7.3330923,126.5648291
5215982511,Foxhole Bar and Grill,bar,Food/Drink,14.5843319,121.0277813
5216168422,Rose Hotel,hotel,Accommodation,18.1849559,120.5889006
5216262513,Wing Avenue,fast_food,Food/Drink,14.394872,120.9769989
5216290122,Gretz Paul,bakery,Food/Drink,7.0211132,125.0905926
5217168022,Casa Kavan,hotel,Accommodation,11.2108167,119.4169991
5217242885,Potato Corner,fast_food,Food/Drink,14.684055,121.1051808
5217283766,Toppokiman,restaurant,Food/Drink,10.3509693,123.9133062
5217317073,Mr. Ngo,fast_food,Food/Drink,10.3518202,123.9140356
5217324221,Clang-Clang Snack Inn & Food Hauz,restaurant,Food/Drink,10.1503152,124.3265898
5217350911,Lower Rock Quarry Welcome Sign,tourist_info,Other,16.4098654,120.58913
5217356720,Olongapo public market,marketplace,Retail,14.8410716,120.2868647
5217370321,Dumalo Farmers Training Center DFTC,hostel,Accommodation,16.4822723,121.1387701
5217381062,St. Cecilia's Residence Hall,hostel,Accommodation,10.3512385,123.9134799
5217517621,Mano Mano,restaurant,Food/Drink,6.9000932,122.080755
5219020622,Daily Chow,restaurant,Food/Drink,6.8328435,126.0881555
5219050929,Datem,bar,Food/Drink,14.5298763,120.9853866
5219050930,DDTKI,artwork,Attraction,14.5267686,120.9931456
5219431921,Mount Timbak,alpine_hut,Accommodation,16.6539324,120.7853073
5219431922,Mount Al-Al,alpine_hut,Accommodation,16.6445403,120.8837773
5219432023,Pigingan jump off,guesthouse,Accommodation,16.3000624,120.7335963
5219432835,Caldohan sa Guibuangan,restaurant,Food/Drink,10.8282271,122.3690793
5219435541,Lola Rita's,restaurant,Food/Drink,10.7786227,122.3884968
5219439621,Winston,motel,Accommodation,10.7065289,122.5496904
5219660422,AA,restaurant,Food/Drink,8.4807939,124.6476117
5219852622,Hestia Bakery,bakery,Food/Drink,14.6487151,121.1001279
5220429623,Joshrick Sagoat Kita,bar,Food/Drink,15.6556383,120.7973333
5220779422,Al Fresco Bay,restaurant,Food/Drink,9.6448658,123.8539123
5220801823,Happy Home Condotel,hotel,Accommodation,14.6400072,121.0493321
5220828421,DZ Native Chicken,restaurant,Food/Drink,7.6728148,124.9957911
5220890221,Cebu Brewing Co. Taproom,bar,Food/Drink,10.3282465,123.9094375
5221120224,Charcoal,restaurant,Food/Drink,6.7480696,125.3643161
5221458622,La Feliza,hotel,Accommodation,18.1508125,120.5467896
5221570122,Sibalom Balay,camp_site,Accommodation,10.7910077,122.015054
5222441419,Sprockets Café,cafe,Food/Drink,10.3519522,123.9140653
5222520323,BERNARD ALUNING,viewpoint,Attraction,15.9913127,120.7644093
5222581421,Tamper,restaurant,Food/Drink,9.6382773,123.8601682
5222602223,Shakey's,restaurant,Food/Drink,14.4235965,121.0366679
5222633322,Baron's Restaurant,restaurant,Food/Drink,8.9442137,125.5289293
5222668124,DPWH Employer’s Quarters,hostel,Accommodation,14.5901102,120.9708678
5222741221,Maya,restaurant,Food/Drink,10.3279575,123.9101014
5223802832,Bamboo Billabong Hostel,hostel,Accommodation,11.1794708,119.3880315
5224058021,Beehive Hotel,hotel,Accommodation,14.6938986,121.0869339
5224058023,Jollibee,fast_food,Food/Drink,14.6961133,121.0866585
5224125921,Arubayan ni Ysabelle,restaurant,Food/Drink,16.6366213,120.3349957
5224267022,Chades Tapsilog,fast_food,Food/Drink,14.6095153,120.9839322
5224559523,La Salangane,restaurant,Food/Drink,11.1802307,119.3882229
5224575456,Saint Francis Bulletin Board,tourist_info,Other,14.2937488,120.9375702
5224582923,Purple Homestay,guesthouse,Accommodation,11.9958472,120.2128012
5224781522,Kainan sa Banda Rito,fast_food,Food/Drink,14.6490093,121.1001056
5225120323,Crazy Katsu,restaurant,Food/Drink,14.5666746,120.9929084
5225147347,Ersao,restaurant,Food/Drink,14.5666888,120.9927648
5225147359,Dunkin',fast_food,Food/Drink,14.5673229,120.9926556
5225147360,Sbarro,fast_food,Food/Drink,14.5672087,120.9923632
5225147361,La Casitas,restaurant,Food/Drink,14.5669602,120.9920468
5225147364,Domino's,fast_food,Food/Drink,14.5641323,120.9946505
5225147365,Tokyo Tokyo,fast_food,Food/Drink,14.5640652,120.9946859
5225518722,Nuñez compound,guesthouse,Accommodation,14.6284786,121.1370396
5225561725,Bitter Hamal,bakery,Food/Drink,10.7800862,122.3891473
5225574322,T'yoy Inasal,restaurant,Food/Drink,10.7874478,122.3904377
5225581021,Lejoda Café,cafe,Food/Drink,10.7886648,122.3903682
5226127135,Nooodle,restaurant,Food/Drink,10.3511176,123.9134198
5226128746,Orange Brutus,fast_food,Food/Drink,10.3511074,123.9134621
5226134023,Eduardo Mannix,guesthouse,Accommodation,9.9273309,124.0844358
5226165321,Madre Monte Resort,guesthouse,Accommodation,12.868889,121.48507
5226412722,Biaño's Pizza,fast_food,Food/Drink,8.9702707,125.4076745
5226504122,LS Pensione House,hotel,Accommodation,7.8248602,123.4396899
5226504125,Biano's Pizza,fast_food,Food/Drink,8.9755178,125.3495757
5227151621,virsal park and resort,attraction,Attraction,18.2729209,121.5590549
5227213421,Merco Take-out Counter,bakery,Food/Drink,7.1866827,125.4563345
5227343222,Cindy's Bakery,bakery,Food/Drink,15.1487603,120.7694816
5227343224,Minute Burger,fast_food,Food/Drink,15.1485055,120.7687802
5227740621,Rose Bakeshop,bakery,Food/Drink,7.0068553,125.5033412
5227757622,Family Statue,artwork,Attraction,14.4035165,120.9044954
5228112446,Lolo Pinoy Grill,restaurant,Food/Drink,10.3489021,123.9133504
5228417622,Great Taste Lomi,restaurant,Food/Drink,13.8251354,121.147466
5228438623,Master Goto Food Selection,restaurant,Food/Drink,14.3427116,121.0581659
5229541615,Lyn's Burger Hauz,fast_food,Food/Drink,12.3995936,121.981711
5229541616,Vas Food Stuff,fast_food,Food/Drink,12.3995523,121.9815648
5229555637,Fernandez Hotel,hotel,Accommodation,12.3989192,121.9820602
5229601551,Lyn's Restaurant,restaurant,Food/Drink,12.4006001,121.9818095
5229601553,F3,bar,Food/Drink,12.4029539,121.9821544
5229926921,RME Batangas,restaurant,Food/Drink,14.5666321,121.005381
5230147621,Nanay Alice Talabahan,restaurant,Food/Drink,10.6913052,122.4688229
5230213125,Milksha Tea,fast_food,Food/Drink,14.7736103,120.9778266
5231945021,MCA Market Mall Pasalubong Center,gift_shop,Retail,9.7461533,118.7468667
5232065196,Rau-Ram Cafe,restaurant,Food/Drink,10.7040731,122.9733434
5232066863,pakpakero,restaurant,Food/Drink,10.6612133,122.975674
5232112422,Turda Pier (mf),viewpoint,Attraction,12.0980154,120.3093421
5232131832,Mt. Buntis Viewpoint,viewpoint,Attraction,14.2432526,120.7268213
5232229623,Brewsko,cafe,Food/Drink,15.4737888,120.5907141
5232231021,BIDAY-INDAY EATERY,fast_food,Food/Drink,15.7015634,120.9012664
5232262528,Nit's Batchoy,fast_food,Food/Drink,10.7813541,122.3892282
5232262531,Villa Anita Leon Branch,motel,Accommodation,10.7735331,122.3934477
5232262822,Katrina's Spicy Chicken Wings,restaurant,Food/Drink,10.7071769,122.5651927
5232520221,Mang juan resort,guesthouse,Accommodation,16.6901226,120.338501
5232914921,E.Five Gabutan Resto,restaurant,Food/Drink,18.6102553,121.0839301
5233457941,Sisig Hooray!,fast_food,Food/Drink,14.6392443,121.0309461
5233461605,Country Chicken House,fast_food,Food/Drink,14.6386534,121.0304923
5233967727,Bochichi Videoke Bar,bar,Food/Drink,13.1490266,123.7133772
5233968022,Daraga Bakery,bakery,Food/Drink,13.1482297,123.7136065
5233969222,EDC Basecamp,camp_site,Accommodation,13.0292478,123.9157875
5233969922,Merly's Lunch,fast_food,Food/Drink,13.1470006,123.7119224
5234210225,Nanay Aida's Chicken Inasal,restaurant,Food/Drink,10.3481694,123.9130013
5234238023,032 Ngohiong House,fast_food,Food/Drink,10.3481612,123.9128994
5234334266,Simple Menus,bar,Food/Drink,8.9411112,125.5311787
5234391322,Lechon Haus,restaurant,Food/Drink,10.6976411,122.5676611
5234408522,Bastie's Coffee,restaurant,Food/Drink,8.9474745,125.4802624
5234592324,Epic Island Cafe Coron,cafe,Food/Drink,11.9984191,120.2045494
5234854621,SM Aura Premiere IMAX,cinema,Attraction,14.546723,121.0548133
5235438922,eGrill,bar,Food/Drink,14.6708722,121.1087413
5235714321,Sagada Town House,hotel,Accommodation,17.0845669,120.8992961
5235769821,Infinitea,cafe,Food/Drink,14.5667181,120.9927148
